id,email,postcode,score,region
1,user1@example.com,AB12,1,a
2,user2@example.com,AB12,4,b
3,user3@example.com,AB12,1,c
4,user4@example.com,AB12,1,d
5,user5@example.com,AB12,3,d
6,user6@example.com,AB12,3,d
7,user7@example.com,AB12,3,f
8,user8@example.com,AB12,4,f
9,user9@example.com,AB12,1,f
10,,AB12,2, 
11,user11@example.com,AB12,4, a
12,user12@example.com,AB12,4, a
13,user13@example.com,AB12,4, a
14,user14@example.com,AB12,3, a
15,user15@example.com,AB12,5, a
16,user16@example.com,AB12,3, a
17,user17@example.com,AB12,1, a
18,user18@example.com,AB12,4, a
19,user19@example.com,AB12,3, a
20,,AB12,4, a
21,user21@example.com,AB12,4, z
22,user22@example.com,AB12,4, z
23,user23@example.com,AB12,4, z
24,user24@example.com,AB12,2, z
25,user25@example.com,AB12,3, z
26,user26@example.com,AB12,2, z
27,user27@example.com,AB12,1, z
28,user28@example.com,AB12,3, z
29,user29@example.com,AB12,1,q
30,,AB12,1,g
31,user31@example.com,AB12,3,t
32,user32@example.com,AB12,4,f
33,user33@example.com,AB12,1,d
34,user34@example.com,AB12,2,h
35,user35@example.com,AB12,3,j
36,user36@example.com,AB12,4,k
37,user37@example.com,AB12,1,i
38,user38@example.com,AB12,1,y
39,user39@example.com,AB12,3,f
40,,AB12,4,d
41,user41@example.com,AB12,4,a
42,user42@example.com,AB12,4,f
43,user43@example.com,AB12,1,g
44,user44@example.com,AB12,3,k
45,user45@example.com,AB12,3,lk
46,user46@example.com,AB12,2,jh
47,user47@example.com,AB12,3,h
48,user48@example.com,AB12,3,g
49,user49@example.com,AB12,4,x
50,,AB12,4,r
51,user51@example.com,AB12,1,a
52,user52@example.com,AB12,1,s
53,user53@example.com,AB12,2,d
54,user54@example.com,AB12,5,q
55,user55@example.com,AB12,2,q
56,user56@example.com,AB12,2,q
57,user57@example.com,AB12,5,q
58,user58@example.com,AB12,5,q
59,user59@example.com,AB12,1,q
60,,AB12,5,q
61,user61@example.com,AB12,1,q
62,user62@example.com,AB12,5,q
63,user63@example.com,AB12,2,r
64,user64@example.com,AB12,5,t
65,user65@example.com,AB12,2,y
66,user66@example.com,AB12,2,u
67,user67@example.com,AB12,2,i
68,user68@example.com,AB12,2,o
69,user69@example.com,AB12,1,i
70,,AB12,3,o
71,user71@example.com,AB12,2,i
72,user72@example.com,AB12,3,o
73,user73@example.com,AB12,2,i
74,user74@example.com,AB12,5,o
75,user75@example.com,AB12,3,i
76,user76@example.com,AB12,3,d
77,user77@example.com,AB12,5,d
78,user78@example.com,AB12,3,d
79,user79@example.com,AB12,2,d
80,,AB12,4,d
81,user81@example.com,AB12,3,s
82,user82@example.com,AB12,4,w
83,user83@example.com,AB12,5,d
84,user84@example.com,AB12,1,e
85,user85@example.com,AB12,3,f
86,user86@example.com,AB12,4,g
87,user87@example.com,AB12,4,h
88,user88@example.com,AB12,3,y
89,user89@example.com,AB12,3,j
90,,XY90,2,y
91,user91@example.com,XY91,1,u
92,user92@example.com,XY92,5,y
93,user93@example.com,XY93,3,q
94,user94@example.com,XY94,2,w
95,user95@example.com,XY95,4,e
96,user96@example.com,XY96,4,r
97,user97@example.com,XY97,5,t
98,user98@example.com,XY98,5,y
99,user99@example.com,XY99,3,u
100,,XY100,3,i
